company_id,type,rule_id,text,confidence_pct
ABB,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ADANIENSOL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ADANIENT,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ADANIGREEN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ADANIPORTS,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ADANIPOWER,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
AMBUJACEM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
APOLLOHOSP,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ASIANPAINT,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ATGL,pro,PRO_DEFAULT,Financial ratio data unavailable. Detailed evaluation pending.,65
ATGL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
AXISBANK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BAJAJ-AUTO,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BAJAJFINSV,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BAJAJHLDNG,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BAJFINANCE,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BANKBARODA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BEL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BHARTIARTL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BHEL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BOSCHLTD,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BPCL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
BRITANNIA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
CANBK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
CHOLAFIN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
CIPLA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
COALINDIA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
DABUR,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
DIVISLAB,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
DLF,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
DMART,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
DRREDDY,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
EICHERMOT,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
GAIL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
GODREJCP,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
GRASIM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HAL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HAVELLS,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HCLTECH,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HDFCBANK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HDFCLIFE,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HEROMOTOCO,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HINDALCO,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
HINDUNILVR,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ICICIBANK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ICICIGI,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ICICIPRULI,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
INDIGO,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
INDUSINDBK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
INFY,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
IOC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
IRCTC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
IRFC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ITC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
JINDALSTEL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
JIOFIN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
JSWENERGY,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
JSWSTEEL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
KOTAKBANK,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
LICI,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
LODHA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
LT,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
LTIM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
M&M,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
MARUTI,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
MOTHERSON,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
NAUKRI,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
NESTLEIND,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
NHPC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
NTPC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
ONGC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
PFC,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
PIDILITIND,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
PNB,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
POWERGRID,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
RECLTD,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
RELIANCE,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SBILIFE,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SBIN,pro,PRO_DEFAULT,Financial ratio data unavailable. Detailed evaluation pending.,65
SBIN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SHREECEM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SHRIRAMFIN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SIEMENS,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
SUNPHARMA,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TATACONSUM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TATAMOTORS,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TATAPOWER,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TATASTEEL,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TCS,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TECHM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TITAN,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TORNTPHARM,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TRENT,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
TVSMOTOR,con,CON_DEFAULT,Financial ratio data unavailable for rule evaluation.,65
